datetime,step,so2_pred,h2s_pred,temp_c,hum_pct,wind_kph,node_id
2026-05-14 16:53:10,1,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:14,2,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:18,3,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:22,4,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:26,5,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:30,6,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:34,7,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:38,8,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:42,9,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:46,10,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:50,11,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:54,12,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:53:58,13,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:02,14,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:06,15,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:10,16,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:14,17,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:18,18,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:22,19,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:26,20,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:30,21,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:34,22,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:38,23,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:42,24,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:46,25,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:50,26,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:54,27,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:54:58,28,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:02,29,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:06,30,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:10,31,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:14,32,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:18,33,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:22,34,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:26,35,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:30,36,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:34,37,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:38,38,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:42,39,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:46,40,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:50,41,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:54,42,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:55:58,43,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:02,44,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:06,45,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:10,46,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:14,47,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:18,48,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:22,49,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:26,50,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:30,51,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:34,52,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:38,53,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:42,54,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:46,55,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:50,56,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:54,57,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:56:58,58,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:02,59,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:06,60,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:10,61,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:14,62,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:18,63,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:22,64,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:26,65,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:30,66,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:34,67,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:38,68,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:42,69,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:46,70,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:50,71,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:54,72,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:57:58,73,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:02,74,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:06,75,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:10,76,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:14,77,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:18,78,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:22,79,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:26,80,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:30,81,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:34,82,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:38,83,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:42,84,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:46,85,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:50,86,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:54,87,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:58:58,88,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:02,89,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:06,90,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:10,91,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:14,92,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:18,93,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:22,94,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:26,95,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:30,96,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:34,97,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:38,98,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:42,99,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:46,100,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:50,101,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:54,102,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 16:59:58,103,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:02,104,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:06,105,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:10,106,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:14,107,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:18,108,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:22,109,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:26,110,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:30,111,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:34,112,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:38,113,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:42,114,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:46,115,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:50,116,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:54,117,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:00:58,118,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:02,119,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:06,120,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:10,121,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:14,122,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:18,123,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:22,124,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:26,125,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:30,126,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:34,127,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:38,128,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:42,129,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:46,130,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:50,131,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:54,132,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:01:58,133,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:02,134,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:06,135,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:10,136,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:14,137,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:18,138,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:22,139,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:26,140,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:30,141,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:34,142,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:38,143,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:42,144,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:46,145,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:50,146,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:54,147,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:02:58,148,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:02,149,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:06,150,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:10,151,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:14,152,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:18,153,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:22,154,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:26,155,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:30,156,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:34,157,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:38,158,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:42,159,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:46,160,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:50,161,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:54,162,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:03:58,163,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:02,164,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:06,165,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:10,166,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:14,167,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:18,168,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:22,169,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:26,170,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:30,171,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:34,172,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:38,173,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:42,174,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:46,175,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:50,176,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:54,177,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:04:58,178,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:02,179,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:06,180,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:10,181,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:14,182,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:18,183,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:22,184,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:26,185,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:30,186,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:34,187,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:38,188,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:42,189,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:46,190,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:50,191,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:54,192,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:05:58,193,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:02,194,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:06,195,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:10,196,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:14,197,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:18,198,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:22,199,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:26,200,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:30,201,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:34,202,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:38,203,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:42,204,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:46,205,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:50,206,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:54,207,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:06:58,208,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:02,209,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:06,210,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:10,211,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:14,212,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:18,213,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:22,214,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:26,215,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:30,216,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:34,217,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:38,218,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:42,219,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:46,220,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:50,221,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:54,222,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:07:58,223,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:02,224,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:06,225,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:10,226,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:14,227,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:18,228,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:22,229,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:26,230,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:30,231,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:34,232,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:38,233,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:42,234,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:46,235,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:50,236,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:54,237,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:08:58,238,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:02,239,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:06,240,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:10,241,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:14,242,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:18,243,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:22,244,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:26,245,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:30,246,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:34,247,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:38,248,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:42,249,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:46,250,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:50,251,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:54,252,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:09:58,253,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:02,254,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:06,255,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:10,256,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:14,257,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:18,258,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:22,259,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:26,260,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:30,261,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:34,262,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:38,263,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:42,264,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:46,265,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:50,266,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:54,267,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:10:58,268,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:02,269,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:06,270,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:10,271,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:14,272,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:18,273,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:22,274,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:26,275,282.3749,117.8453,16.47,100.0,0.0,1
