datetime,step,so2_pred,h2s_pred,temp_c,hum_pct,wind_kph,node_id
2026-05-14 17:11:30,276,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:34,277,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:38,278,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:42,279,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:46,280,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:50,281,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:54,282,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:11:58,283,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:02,284,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:06,285,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:10,286,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:14,287,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:18,288,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:22,289,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:26,290,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:30,291,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:34,292,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:38,293,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:42,294,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:46,295,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:50,296,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:54,297,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:12:58,298,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:02,299,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:06,300,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:10,301,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:14,302,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:18,303,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:22,304,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:26,305,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:30,306,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:34,307,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:38,308,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:42,309,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:46,310,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:50,311,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:54,312,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:13:58,313,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:02,314,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:06,315,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:10,316,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:14,317,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:18,318,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:22,319,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:26,320,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:30,321,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:34,322,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:38,323,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:42,324,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:46,325,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:50,326,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:54,327,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:14:58,328,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:02,329,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:06,330,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:10,331,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:14,332,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:18,333,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:22,334,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:26,335,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:30,336,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:34,337,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:38,338,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:42,339,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:46,340,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:50,341,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:54,342,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:15:58,343,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:02,344,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:06,345,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:10,346,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:14,347,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:18,348,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:22,349,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:26,350,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:30,351,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:34,352,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:38,353,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:42,354,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:46,355,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:50,356,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:54,357,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:16:58,358,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:02,359,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:06,360,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:10,361,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:14,362,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:18,363,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:22,364,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:26,365,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:30,366,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:34,367,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:38,368,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:42,369,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:46,370,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:50,371,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:54,372,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:17:58,373,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:02,374,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:06,375,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:10,376,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:14,377,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:18,378,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:22,379,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:26,380,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:30,381,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:34,382,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:38,383,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:42,384,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:46,385,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:50,386,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:54,387,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:18:58,388,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:02,389,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:06,390,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:10,391,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:14,392,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:18,393,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:22,394,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:26,395,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:30,396,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:34,397,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:38,398,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:42,399,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:46,400,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:50,401,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:54,402,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:19:58,403,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:02,404,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:06,405,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:10,406,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:14,407,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:18,408,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:22,409,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:26,410,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:30,411,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:34,412,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:38,413,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:42,414,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:46,415,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:50,416,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:54,417,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:20:58,418,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:02,419,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:06,420,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:10,421,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:14,422,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:18,423,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:22,424,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:26,425,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:30,426,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:34,427,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:38,428,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:42,429,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:46,430,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:50,431,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:54,432,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:21:58,433,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:02,434,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:06,435,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:10,436,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:14,437,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:18,438,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:22,439,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:26,440,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:30,441,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:34,442,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:38,443,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:42,444,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:46,445,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:50,446,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:54,447,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:22:58,448,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:02,449,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:06,450,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:10,451,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:14,452,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:18,453,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:22,454,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:26,455,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:30,456,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:34,457,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:38,458,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:42,459,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:46,460,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:50,461,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:54,462,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:23:58,463,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:02,464,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:06,465,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:10,466,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:14,467,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:18,468,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:22,469,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:26,470,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:30,471,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:34,472,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:38,473,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:42,474,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:46,475,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:50,476,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:54,477,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:24:58,478,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:02,479,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:06,480,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:10,481,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:14,482,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:18,483,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:22,484,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:26,485,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:30,486,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:34,487,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:38,488,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:42,489,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:46,490,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:50,491,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:54,492,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:25:58,493,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:02,494,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:06,495,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:10,496,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:14,497,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:18,498,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:22,499,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:26,500,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:30,501,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:34,502,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:38,503,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:42,504,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:46,505,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:50,506,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:54,507,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:26:58,508,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:02,509,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:06,510,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:10,511,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:14,512,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:18,513,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:22,514,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:26,515,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:30,516,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:34,517,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:38,518,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:42,519,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:46,520,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:50,521,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:54,522,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:27:58,523,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:02,524,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:06,525,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:10,526,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:14,527,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:18,528,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:22,529,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:26,530,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:30,531,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:34,532,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:38,533,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:42,534,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:46,535,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:50,536,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:54,537,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:28:58,538,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:02,539,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:06,540,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:10,541,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:14,542,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:18,543,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:22,544,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:26,545,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:30,546,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:34,547,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:38,548,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:42,549,282.3749,117.8453,16.47,100.0,0.0,1
