datetime,step,so2_pred,h2s_pred,temp_c,hum_pct,wind_kph,node_id
2026-05-14 17:29:46,550,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:50,551,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:54,552,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:29:58,553,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:02,554,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:06,555,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:10,556,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:14,557,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:18,558,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:22,559,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:26,560,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:30,561,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:34,562,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:38,563,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:42,564,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:46,565,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:50,566,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:54,567,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:30:58,568,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:02,569,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:06,570,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:10,571,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:14,572,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:18,573,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:22,574,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:26,575,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:30,576,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:34,577,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:38,578,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:42,579,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:46,580,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:50,581,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:54,582,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:31:58,583,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:02,584,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:06,585,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:10,586,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:14,587,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:18,588,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:22,589,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:26,590,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:30,591,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:34,592,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:38,593,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:42,594,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:46,595,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:50,596,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:54,597,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:32:58,598,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:02,599,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:06,600,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:10,601,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:14,602,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:18,603,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:22,604,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:26,605,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:30,606,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:34,607,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:38,608,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:42,609,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:46,610,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:50,611,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:54,612,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:33:58,613,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:02,614,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:06,615,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:10,616,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:14,617,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:18,618,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:22,619,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:26,620,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:30,621,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:34,622,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:38,623,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:42,624,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:46,625,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:50,626,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:54,627,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:34:58,628,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:02,629,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:06,630,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:10,631,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:14,632,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:18,633,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:22,634,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:26,635,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:30,636,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:34,637,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:38,638,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:42,639,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:46,640,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:50,641,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:54,642,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:35:58,643,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:02,644,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:06,645,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:10,646,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:14,647,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:18,648,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:22,649,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:26,650,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:30,651,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:34,652,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:38,653,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:42,654,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:46,655,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:50,656,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:54,657,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:36:58,658,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:02,659,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:06,660,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:10,661,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:14,662,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:18,663,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:22,664,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:26,665,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:30,666,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:34,667,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:38,668,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:42,669,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:46,670,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:50,671,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:54,672,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:37:58,673,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:02,674,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:06,675,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:10,676,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:14,677,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:18,678,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:22,679,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:26,680,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:30,681,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:34,682,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:38,683,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:42,684,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:46,685,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:50,686,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:54,687,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:38:58,688,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:02,689,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:06,690,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:10,691,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:14,692,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:18,693,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:22,694,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:26,695,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:30,696,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:34,697,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:38,698,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:42,699,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:46,700,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:50,701,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:54,702,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:39:58,703,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:02,704,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:06,705,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:10,706,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:14,707,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:18,708,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:22,709,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:26,710,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:30,711,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:34,712,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:38,713,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:42,714,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:46,715,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:50,716,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:54,717,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:40:58,718,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:02,719,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:06,720,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:10,721,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:14,722,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:18,723,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:22,724,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:26,725,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:30,726,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:34,727,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:38,728,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:42,729,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:46,730,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:50,731,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:54,732,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:41:58,733,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:02,734,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:06,735,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:10,736,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:14,737,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:18,738,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:22,739,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:26,740,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:30,741,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:34,742,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:38,743,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:42,744,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:46,745,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:50,746,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:54,747,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:42:58,748,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:02,749,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:06,750,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:10,751,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:14,752,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:18,753,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:22,754,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:26,755,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:30,756,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:34,757,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:38,758,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:42,759,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:46,760,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:50,761,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:54,762,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:43:58,763,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:02,764,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:06,765,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:10,766,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:14,767,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:18,768,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:22,769,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:26,770,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:30,771,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:34,772,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:38,773,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:42,774,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:46,775,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:50,776,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:54,777,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:44:58,778,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:02,779,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:06,780,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:10,781,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:14,782,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:18,783,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:22,784,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:26,785,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:30,786,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:34,787,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:38,788,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:42,789,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:46,790,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:50,791,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:54,792,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:45:58,793,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:02,794,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:06,795,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:10,796,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:14,797,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:18,798,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:22,799,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:26,800,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:30,801,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:34,802,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:38,803,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:42,804,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:46,805,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:50,806,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:54,807,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:46:58,808,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:02,809,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:06,810,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:10,811,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:14,812,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:18,813,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:22,814,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:26,815,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:30,816,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:34,817,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:38,818,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:42,819,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:46,820,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:50,821,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:54,822,282.3749,117.8453,16.47,100.0,0.0,1
2026-05-14 17:47:58,823,282.3749,117.8453,16.47,100.0,0.0,1
