datetime,step,so2_pred,h2s_pred,temp_c,hum_pct,wind_kph,node_id
2026-05-14 17:09:08,240,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:12,241,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:16,242,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:20,243,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:24,244,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:28,245,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:32,246,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:36,247,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:40,248,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:44,249,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:48,250,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:52,251,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:09:56,252,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:00,253,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:04,254,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:08,255,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:12,256,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:16,257,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:20,258,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:24,259,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:28,260,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:32,261,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:36,262,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:40,263,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:44,264,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:48,265,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:52,266,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:10:56,267,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:00,268,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:04,269,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:08,270,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:12,271,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:16,272,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:20,273,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:24,274,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:28,275,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:32,276,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:36,277,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:40,278,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:44,279,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:48,280,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:52,281,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:11:56,282,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:00,283,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:04,284,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:08,285,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:12,286,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:16,287,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:20,288,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:24,289,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:28,290,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:32,291,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:36,292,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:40,293,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:44,294,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:48,295,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:52,296,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:12:56,297,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:00,298,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:04,299,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:08,300,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:12,301,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:16,302,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:20,303,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:24,304,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:28,305,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:32,306,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:36,307,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:40,308,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:44,309,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:48,310,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:52,311,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:13:56,312,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:00,313,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:04,314,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:08,315,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:12,316,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:16,317,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:20,318,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:24,319,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:28,320,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:32,321,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:36,322,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:40,323,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:44,324,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:48,325,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:52,326,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:14:56,327,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:00,328,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:04,329,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:08,330,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:12,331,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:16,332,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:20,333,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:24,334,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:28,335,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:32,336,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:36,337,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:40,338,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:44,339,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:48,340,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:52,341,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:15:56,342,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:00,343,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:04,344,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:08,345,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:12,346,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:16,347,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:20,348,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:24,349,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:28,350,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:32,351,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:36,352,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:40,353,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:44,354,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:48,355,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:52,356,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:16:56,357,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:00,358,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:04,359,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:08,360,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:12,361,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:16,362,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:20,363,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:24,364,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:28,365,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:32,366,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:36,367,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:40,368,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:44,369,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:48,370,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:52,371,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:17:56,372,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:00,373,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:04,374,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:08,375,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:12,376,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:16,377,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:20,378,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:24,379,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:28,380,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:32,381,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:36,382,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:40,383,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:44,384,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:48,385,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:52,386,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:18:56,387,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:00,388,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:04,389,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:08,390,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:12,391,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:16,392,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:20,393,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:24,394,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:28,395,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:32,396,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:36,397,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:40,398,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:44,399,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:48,400,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:52,401,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:19:56,402,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:00,403,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:04,404,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:08,405,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:12,406,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:16,407,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:20,408,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:24,409,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:28,410,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:32,411,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:36,412,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:40,413,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:44,414,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:48,415,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:52,416,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:20:56,417,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:00,418,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:04,419,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:08,420,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:12,421,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:16,422,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:20,423,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:24,424,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:28,425,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:32,426,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:36,427,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:40,428,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:44,429,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:48,430,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:52,431,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:21:56,432,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:00,433,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:04,434,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:08,435,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:12,436,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:16,437,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:20,438,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:24,439,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:28,440,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:32,441,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:36,442,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:40,443,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:44,444,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:48,445,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:52,446,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:22:56,447,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:00,448,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:04,449,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:08,450,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:12,451,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:16,452,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:20,453,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:24,454,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:28,455,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:32,456,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:36,457,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:40,458,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:44,459,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:48,460,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:52,461,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:23:56,462,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:00,463,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:04,464,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:08,465,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:12,466,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:16,467,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:20,468,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:24,469,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:28,470,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:32,471,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:36,472,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:40,473,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:44,474,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:48,475,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:52,476,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:24:56,477,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:00,478,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:04,479,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:08,480,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:12,481,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:16,482,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:20,483,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:24,484,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:28,485,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:32,486,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:36,487,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:40,488,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:44,489,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:48,490,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:52,491,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:25:56,492,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:00,493,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:04,494,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:08,495,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:12,496,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:16,497,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:20,498,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:24,499,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:28,500,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:32,501,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:36,502,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:40,503,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:44,504,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:48,505,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:52,506,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:26:56,507,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:00,508,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:04,509,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:08,510,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:12,511,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:16,512,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:20,513,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:24,514,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:28,515,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:32,516,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:36,517,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:40,518,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:44,519,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:48,520,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:52,521,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:27:56,522,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:00,523,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:04,524,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:08,525,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:12,526,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:16,527,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:20,528,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:24,529,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:28,530,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:32,531,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:36,532,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:40,533,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:44,534,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:48,535,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:52,536,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:28:56,537,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:00,538,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:04,539,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:08,540,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:12,541,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:16,542,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:20,543,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:24,544,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:28,545,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:32,546,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:36,547,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:40,548,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:44,549,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:48,550,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:52,551,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:29:56,552,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:00,553,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:04,554,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:08,555,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:12,556,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:16,557,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:20,558,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:24,559,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:28,560,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:32,561,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:36,562,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:40,563,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:44,564,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:48,565,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:52,566,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:30:56,567,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:31:00,568,0.0,0.0,16.15,100.0,0.0,2
2026-05-14 17:31:04,569,0.0,0.0,16.15,100.0,0.0,2
